Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,25.799000,25.820000,25.607000,25.684000,24.075630,9321000
2010-01-05,25.784000,25.796000,25.305000,25.608000,24.004385,12906000
2010-01-06,25.624001,25.624001,25.250000,25.556000,23.969685,10785000
2010-01-07,25.340000,25.406000,25.098000,25.389000,23.813055,11273000
2010-01-08,25.233000,25.492001,25.170000,25.398001,23.821493,8635000
2010-01-11,25.457001,25.535999,24.788000,24.980000,23.429432,11171000
2010-01-12,24.959000,25.294001,24.856001,24.966000,23.416313,8595000
2010-01-13,25.181000,25.624001,24.966000,25.615000,24.025021,8585000
2010-01-14,25.625000,26.184000,25.450001,26.048000,24.431145,12433000
2010-01-15,26.181000,26.587999,26.055000,26.264999,24.634666,19419000
2010-01-19,26.250000,26.988001,26.170000,26.475000,24.831636,14633000
2010-01-20,26.301001,26.615000,26.219999,26.339001,24.704088,10211000
2010-01-21,26.355000,26.700001,25.611000,25.851000,24.246378,14131000
2010-01-22,25.739000,26.099001,25.108000,25.181000,23.617960,13251000
2010-01-25,25.340000,25.423000,24.849001,25.245001,23.677988,10811000
2010-01-26,25.202000,25.313000,24.805000,24.861000,23.317823,11194000
2010-01-27,24.968000,25.643000,24.834999,25.632999,24.041904,10066000
2010-01-28,25.629999,25.795000,24.583000,24.945000,23.396608,16120000
2010-01-29,25.115999,25.514000,24.909000,24.990000,23.438816,15042000
2010-02-01,25.113001,25.650999,25.108999,25.341999,23.768963,9329000
2010-02-02,25.620001,25.629999,25.181000,25.256001,23.688293,13404000
2010-02-03,25.245001,25.400000,24.705999,24.757999,23.221220,17961000
2010-02-04,23.434000,23.552999,22.089001,22.211000,20.832321,108380000
2010-02-05,22.540001,22.540001,21.715000,22.073999,20.703815,58136000
2010-02-08,22.100000,22.846001,22.017000,22.639999,21.234692,28165000
2010-02-09,22.860001,22.865000,22.299999,22.344999,20.957996,16486000
2010-02-10,22.170000,22.785999,22.170000,22.690001,21.281588,18326000
2010-02-11,22.690001,22.929001,22.482000,22.900000,21.478546,12221000
2010-02-12,22.775000,22.775000,22.465000,22.548000,21.148403,14838000
2010-02-16,22.660000,22.816999,22.450001,22.530001,21.131512,17568000
2010-02-17,22.559999,22.605000,22.343000,22.483000,21.087440,12500000
2010-02-18,22.430000,22.430000,22.160999,22.200001,20.821993,17281000
2010-02-19,22.191999,22.389000,21.959999,22.263000,20.881083,17620000
2010-02-22,22.284000,22.695000,22.284000,22.424000,21.032097,10856000
2010-02-23,22.322001,22.368999,21.937000,22.202000,20.823872,16517000
2010-02-24,22.202000,22.311001,21.900000,22.174999,20.798548,15190000
2010-02-25,21.955000,22.315001,21.643000,22.149000,20.774168,19896000
2010-02-26,22.298000,22.514000,22.106001,22.437000,21.044289,10947000
2010-03-01,22.594000,23.285999,22.538000,23.274000,21.829338,24265000
2010-03-02,23.229000,23.353001,22.907000,23.181000,21.742109,13247000
2010-03-03,23.183001,23.448999,23.100000,23.215000,21.773993,13620000
2010-03-04,23.173000,23.346001,22.982000,23.299999,21.853724,10161000
2010-03-05,23.365999,23.980000,23.271000,23.954000,22.467133,32910000
2010-03-08,23.909000,24.708000,23.839001,24.561001,23.036440,29561000
2010-03-09,24.504999,25.188999,24.466000,24.648001,23.118052,21849000
2010-03-10,24.709999,25.049999,24.608000,24.959999,23.410675,19561000
2010-03-11,24.805000,25.049999,24.614000,25.018999,23.466015,11508000
2010-03-12,25.106001,25.177000,24.853001,24.997000,23.445389,8736000
2010-03-15,25.098000,25.098000,24.594999,25.007999,23.455700,11262000
2010-03-16,25.025000,25.129999,24.691999,24.934000,23.386297,9672000
2010-03-17,24.968000,25.100000,24.680000,24.865000,23.321571,11144000
2010-03-18,24.882999,24.882999,24.462000,24.629999,23.101156,7593000
2010-03-19,24.436001,24.808001,24.254999,24.436001,22.919212,9801000
2010-03-22,24.278999,24.823999,24.225000,24.708000,23.174322,8089000
2010-03-23,24.707001,25.065001,24.438000,24.559000,23.034569,11016000
2010-03-24,24.520000,24.688000,24.395000,24.468000,22.949223,7700000
2010-03-25,24.643999,25.028999,24.608999,24.608999,23.081465,13145000
2010-03-26,24.725000,24.875000,24.507000,24.624001,23.095531,10836000
2010-03-29,24.693001,24.924000,24.660999,24.801001,23.261549,7287000
2010-03-30,24.923000,25.382999,24.920000,25.240999,23.674234,12046000
2010-03-31,25.219999,25.427999,25.142000,25.400000,23.823364,9333000
2010-04-01,25.555000,25.589001,25.205999,25.393999,23.817736,11188000
2010-04-05,25.452999,25.627001,25.287001,25.558001,23.971556,7457000
2010-04-06,25.485001,26.100000,25.480000,25.875000,24.268885,13992000
2010-04-07,25.889999,25.955000,25.490999,25.566000,23.992971,7831000
2010-04-08,25.406000,25.730000,25.406000,25.688000,24.107468,6402000
2010-04-09,25.875000,25.999001,25.681999,25.888000,24.295156,4966000
2010-04-12,25.830999,26.100000,25.827999,25.957001,24.359919,6537000
2010-04-13,25.870001,26.054001,25.721001,25.850000,24.259493,7131000
2010-04-14,25.907000,26.423000,25.801001,26.313000,24.694008,11661000
2010-04-15,26.459999,26.466000,26.225000,26.263000,24.647078,6282000
2010-04-16,26.103001,26.372000,25.826000,25.950001,24.353348,11495000
2010-04-19,25.882999,26.153000,25.472000,25.730000,24.146889,9559000
2010-04-20,25.895000,26.288000,25.716999,26.139000,24.530714,7375000
2010-04-21,26.334999,26.334999,25.878000,26.059000,24.455641,5035000
2010-04-22,25.879999,26.252001,25.201000,26.160000,24.550428,8638000
2010-04-23,26.361000,26.757999,26.200001,26.722000,25.077847,10379000
2010-04-26,26.816000,26.922001,26.568001,26.577999,24.942703,7095000
2010-04-27,26.579000,26.579000,25.483999,25.485001,23.916956,10947000
2010-04-28,25.653999,25.730000,25.058001,25.299999,23.743341,17995000
2010-04-29,25.372000,25.844000,25.179001,25.538000,23.966700,14089000
2010-04-30,25.721001,25.740000,24.599001,24.804001,23.277851,16675000
2010-05-03,25.118999,25.139000,24.454000,25.073999,23.531252,16928000
2010-05-04,25.337000,25.743999,24.830999,25.125000,23.579107,29370000
2010-05-05,24.799999,24.899000,23.601000,23.794001,22.330002,25627000
2010-05-06,23.541000,23.799000,21.100000,23.030001,21.613012,34273000
2010-05-07,22.834999,23.398001,22.204000,22.309000,20.936361,29304000
2010-05-10,23.399000,23.612000,22.833000,23.031000,21.613949,29826000
2010-05-11,22.740999,22.749001,22.124001,22.323999,20.950449,29271000
2010-05-12,22.500000,23.622000,22.459000,23.261999,21.830734,29123000
2010-05-13,23.270000,23.992001,23.056000,23.231001,21.801649,22049000
2010-05-14,21.530001,22.002001,20.907000,21.245001,19.937832,101983000
2010-05-17,21.524000,21.667000,20.819000,21.080999,19.783922,34138000
2010-05-18,21.294001,21.462000,19.558001,20.281000,19.033152,70828000
2010-05-19,20.305000,21.325001,19.605000,20.245001,18.999369,91584000
2010-05-20,19.666000,20.999001,19.666000,20.549999,19.285603,51156000
2010-05-21,20.239000,21.733999,20.218000,21.385000,20.069220,43426000
2010-05-24,21.539000,21.649000,20.983999,20.983999,19.692898,17858000
2010-05-25,20.407000,20.865999,20.381001,20.687000,19.414162,22472000
2010-05-26,21.031000,21.295000,20.500000,20.500000,19.238676,21772000
2010-05-27,21.025000,21.128000,20.580000,20.780001,19.501440,19644000
2010-05-28,20.737000,20.823999,20.115000,20.177000,18.935545,25471000
2010-06-01,20.100000,20.370001,19.975000,20.039000,18.806036,22633000
2010-06-02,20.132999,20.188999,19.962000,20.101999,18.865160,20431000
2010-06-03,20.131001,20.363001,20.125000,20.200001,18.957130,19643000
2010-06-04,19.950001,20.087000,19.650000,19.667000,18.456928,33167000
2010-06-07,19.729000,20.549999,19.726999,20.007000,18.776012,26819000
2010-06-08,20.112000,20.233000,19.535000,19.754000,18.538574,33612000
2010-06-09,19.799999,20.062000,19.375999,19.546000,18.343372,26857000
2010-06-10,19.823999,20.629999,19.799999,20.511999,19.249939,45764000
2010-06-11,20.400000,20.544001,20.156000,20.488001,19.227407,19569000
2010-06-14,20.684000,20.731001,20.311001,20.417000,19.160780,12166000
2010-06-15,20.545000,20.974001,20.288000,20.957001,19.667555,18280000
2010-06-16,20.715000,21.146999,20.627001,21.062000,19.766100,15745000
2010-06-17,21.215000,21.716999,21.111000,21.400000,20.083298,22337000
2010-06-18,21.548000,21.643999,21.239000,21.426001,20.107698,13863000
2010-06-21,21.573000,23.048000,21.271999,22.334000,20.959822,53737000
2010-06-22,22.334000,22.698000,22.058001,22.094000,20.734594,22197000
2010-06-23,22.176001,22.226000,21.546000,21.985001,20.632311,13795000
2010-06-24,21.775000,22.100000,21.336000,21.489000,20.166821,12283000
2010-06-25,21.466999,21.839001,21.118000,21.839001,20.495293,18498000
2010-06-28,21.799999,21.908001,21.113001,21.152000,19.850561,12425000
2010-06-29,21.000000,21.000000,20.115000,20.299000,19.050035,17984000
2010-06-30,20.332001,20.566000,19.943001,19.952999,18.725332,27037000
2010-07-01,19.955000,20.447001,19.471001,20.270000,19.037140,17029000
2010-07-02,20.486000,20.489000,20.070000,20.277000,19.043711,8444000
2010-07-06,20.399000,20.600000,19.806000,20.003000,18.786377,16346000
2010-07-07,20.056999,20.757000,20.056999,20.757000,19.494514,12675000
2010-07-08,20.818001,21.000000,20.667000,20.966999,19.691750,9491000
2010-07-09,21.077999,21.552000,20.855000,21.552000,20.241161,11867000
2010-07-12,21.302999,21.584999,21.129999,21.367001,20.067413,7162000
2010-07-13,21.639999,21.688000,21.080000,21.462999,20.157579,16830000
2010-07-14,21.500000,21.599001,21.214001,21.316999,20.020458,8180000
2010-07-15,21.406000,21.406000,20.863001,21.181000,19.892731,8167000
2010-07-16,20.643999,20.681999,19.722000,19.722000,18.522457,28878000
2010-07-19,19.766001,19.948000,19.407000,19.583000,18.391926,23196000
2010-07-20,19.299999,20.538000,19.299999,20.530001,19.281326,17403000
2010-07-21,20.698000,20.787001,20.129000,20.150000,18.924438,11656000
2010-07-22,20.493999,20.930000,20.350000,20.840000,19.572466,9643000
2010-07-23,20.820000,21.327000,20.768999,21.294001,19.998863,9821000
2010-07-26,21.365000,21.705000,21.139999,21.283001,19.988525,9821000
2010-07-27,21.455000,21.556000,21.239000,21.423000,20.120007,7514000
2010-07-28,21.273001,21.490000,21.009001,21.009001,19.731199,8818000
2010-07-29,21.011999,21.174000,20.450001,20.837000,19.569658,14649000
2010-07-30,20.551001,21.041000,20.551001,21.004000,19.726486,7863000
2010-08-02,20.747999,20.812000,20.118000,20.252001,19.020239,29181000
2010-08-03,19.857000,20.459999,19.799999,20.091000,18.869019,31650000
2010-08-04,20.259001,20.539000,20.000999,20.530001,19.281326,17868000
2010-08-05,20.393999,20.539000,20.107000,20.163000,18.936647,18692000
2010-08-06,20.000000,20.799999,20.000000,20.742001,19.480429,18455000
2010-08-09,20.959999,21.507000,20.816000,21.489000,20.181988,19632000
2010-08-10,21.375000,21.740999,21.170000,21.635000,20.319115,16622000
2010-08-11,21.252001,21.466000,20.966000,20.966000,19.690804,16610000
2010-08-12,20.820000,21.333000,20.700001,21.183001,19.894608,11462000
2010-08-13,21.284000,21.299999,21.039000,21.063999,19.782852,8246000
2010-08-16,20.919001,21.233999,20.802000,21.044001,19.764063,6006000
2010-08-17,21.125000,21.499001,21.062000,21.403000,20.101229,7613000
2010-08-18,21.500000,21.514000,21.219000,21.285999,19.991339,5574000
2010-08-19,21.274000,21.396000,20.860001,20.889000,19.618494,8567000
2010-08-20,20.827000,21.039000,20.481001,20.636999,19.381811,7899000
2010-08-23,20.833000,20.854000,20.468000,20.518999,19.270987,6293000
2010-08-24,20.365999,20.527000,20.219000,20.250999,19.019289,15151000
2010-08-25,20.142000,20.766001,20.106001,20.611000,19.357403,8058000
2010-08-26,20.700001,20.818001,20.287001,20.316999,19.081282,6801000
2010-08-27,20.421000,20.662001,20.150000,20.662001,19.405296,5447000
2010-08-30,20.764999,20.764999,20.232000,20.270000,19.037140,4973000
2010-08-31,20.200001,20.242001,19.705999,19.836000,18.629541,18184000
2010-09-01,20.099001,20.296000,19.950001,20.108000,18.884987,13209000
2010-09-02,20.264000,20.473000,20.112000,20.473000,19.227789,8231000
2010-09-03,20.650000,20.749001,20.547001,20.698000,19.439104,6988000
2010-09-07,20.465000,20.593000,20.000999,20.052000,18.832401,10815000
2010-09-08,19.952000,20.170000,19.431999,19.440001,18.257620,21383000
2010-09-09,19.701000,19.708000,19.120001,19.198000,18.030338,21207000
2010-09-10,19.273001,19.827999,19.246000,19.813999,18.608871,14930000
2010-09-13,19.667000,19.670000,19.100000,19.302999,18.128954,39157000
2010-09-14,19.336000,20.125000,19.323999,19.975000,18.760080,22223000
2010-09-15,20.416000,21.302999,20.414000,21.018000,19.739641,45712000
2010-09-16,21.070000,21.337999,20.825001,21.028999,19.749973,21782000
2010-09-17,21.150000,21.434999,20.996000,21.367001,20.067413,18033000
2010-09-20,21.400000,21.871000,21.152000,21.871000,20.540766,17232000
2010-09-21,21.837000,21.944000,21.469000,21.698999,20.379225,17864000
2010-09-22,21.625000,21.989000,21.412001,21.903000,20.570820,13085000
2010-09-23,21.712000,22.318001,21.712000,21.943001,20.608383,18314000
2010-09-24,22.129999,22.299999,21.959999,22.157000,20.809368,11947000
2010-09-27,22.100000,22.450001,22.080999,22.237000,20.884506,9131000
2010-09-28,22.261999,22.340000,22.035000,22.299999,20.943672,9990000
2010-09-29,22.236000,22.412001,22.155001,22.263000,20.908920,11578000
2010-09-30,22.381001,22.629999,22.275999,22.400000,21.037580,12062000
2010-10-01,22.500000,22.600000,22.270000,22.478001,21.110847,9572000
2010-10-04,22.558001,22.716000,21.900000,22.264000,20.909857,14600000
2010-10-05,22.601999,22.799000,22.427000,22.590000,21.216034,12251000
2010-10-06,22.594999,22.594999,22.174000,22.330000,20.971844,8055000
2010-10-07,22.466999,22.500000,22.076000,22.086000,20.756630,5982000
2010-10-08,22.111000,22.305000,21.930000,22.259001,20.919214,8618000
2010-10-11,22.231001,22.423000,22.110001,22.285999,20.944590,4560000
2010-10-12,22.164000,22.266001,22.000000,22.212999,20.875982,6982000
2010-10-13,22.299999,23.141001,22.282000,23.089001,21.699261,18800000
2010-10-14,23.082001,23.434999,22.926001,23.266001,21.865597,19475000
2010-10-15,23.368000,23.563999,23.103001,23.370001,21.963339,10996000
2010-10-18,23.490000,23.684000,23.422001,23.545000,22.127808,8128000
2010-10-19,23.361000,24.056000,23.250000,23.705000,22.278185,15936000
2010-10-20,23.714001,24.160000,23.483999,24.052000,22.604296,9217000
2010-10-21,24.044001,24.625000,24.044001,24.319000,22.855227,11449000
2010-10-22,24.400000,24.523001,24.110001,24.264000,22.803539,6182000
2010-10-25,24.410000,24.850000,24.327999,24.514999,23.039423,9933000
2010-10-26,24.500000,24.594999,24.268000,24.351999,22.886238,9054000
2010-10-27,24.259001,24.622000,24.259001,24.576000,23.096750,9034000
2010-10-28,24.490999,24.490999,23.742001,23.952000,22.510313,13105000
2010-10-29,23.995001,24.349001,23.930000,24.006001,22.561060,8065000
2010-11-01,24.261000,24.295000,23.823000,23.899000,22.460501,8713000
2010-11-02,24.750000,24.829000,24.318001,24.598000,23.117424,18490000
2010-11-03,24.670000,25.200001,24.650000,25.183001,23.667221,15721000
2010-11-04,25.250000,25.497999,25.129999,25.489000,23.954798,11751000
2010-11-05,25.649000,25.688999,25.365999,25.629000,24.086376,10195000
2010-11-08,25.500000,25.587999,25.125000,25.275999,23.754622,8045000
2010-11-09,25.312000,25.379999,25.066000,25.152000,23.638088,6244000
2010-11-10,25.201000,25.400000,25.090000,25.357000,23.830748,5776000
2010-11-11,25.207001,25.487000,25.141001,25.207001,23.689772,4812000
2010-11-12,25.002001,25.100000,24.261000,24.316999,22.853344,11052000
2010-11-15,24.282000,24.749001,23.973000,24.292999,22.830788,8058000
2010-11-16,24.070000,24.070000,23.271999,23.306000,21.903194,14991000
2010-11-17,23.374001,23.905001,23.291000,23.457001,22.045113,10875000
2010-11-18,23.806999,24.360001,23.670000,24.249001,22.789433,10571000
2010-11-19,24.423000,24.499001,24.174999,24.388000,22.920069,9330000
2010-11-22,24.252001,24.416000,24.100000,24.341000,22.875895,6292000
2010-11-23,24.152000,24.236000,23.548000,23.565001,22.146610,11405000
2010-11-24,23.650000,24.086000,23.650000,23.778999,22.347733,9015000
2010-11-26,23.694000,23.694000,23.299999,23.514999,22.099619,7351000
2010-11-29,23.490000,23.606001,23.000999,23.556000,22.138147,8736000
2010-11-30,23.379999,23.857000,23.301001,23.702999,22.276297,15648000
2010-12-01,24.191999,25.000000,24.066000,24.819000,23.325125,14105000
2010-12-02,24.809999,24.919001,24.528000,24.919001,23.419113,10802000
2010-12-03,24.799000,24.938999,24.518000,24.908001,23.408772,7642000
2010-12-06,24.725000,25.360001,24.725000,25.316000,23.792208,7605000
2010-12-07,25.451000,25.566000,24.650999,24.677999,23.192614,8389000
2010-12-08,24.669001,25.075001,24.618000,25.063999,23.555380,8361000
2010-12-09,25.049000,25.414000,24.680000,25.122000,23.609894,7740000
2010-12-10,25.153000,25.476000,25.033001,25.476000,23.942581,8104000
2010-12-13,25.458000,26.072001,25.254999,25.934999,24.373960,13835000
2010-12-14,25.955000,26.000000,25.370001,25.412001,23.882435,7172000
2010-12-15,25.497000,25.600000,24.790001,24.922001,23.421926,12579000
2010-12-16,25.000000,25.400999,21.830000,22.349001,21.003801,90628000
2010-12-17,22.417999,22.521999,21.500000,22.125999,20.794220,63476000
2010-12-20,22.129999,22.489000,22.101000,22.354000,21.008501,27406000
2010-12-21,22.480000,22.600000,21.851000,21.978001,20.655130,32115000
2010-12-22,21.959999,22.146999,21.542000,21.740000,20.431463,24424000
2010-12-23,21.729000,21.847000,21.674000,21.830000,20.516037,12985000
2010-12-27,21.830000,22.518000,21.754000,22.465000,21.112818,14670000
2010-12-28,22.500999,22.674999,22.309000,22.452000,21.100597,9294000
2010-12-29,22.440001,22.613001,22.370001,22.546000,21.188942,6478000
2010-12-30,22.500000,22.600000,22.354000,22.372000,21.025410,7649000
2010-12-31,22.353001,22.568001,22.305000,22.410999,21.062069,3826000
2011-01-03,22.643999,22.648001,21.933001,22.084999,20.755693,19272000
2011-01-04,22.122999,22.370001,22.087999,22.370001,21.023531,13638000
2011-01-05,22.370001,23.183001,22.368999,23.028999,21.642868,27856000
2011-01-06,23.159000,23.264999,22.809999,23.112000,21.735029,15872000
2011-01-07,23.114000,23.348000,22.903999,23.108999,21.732212,13989000
2011-01-10,23.135000,23.215000,22.910999,23.020000,21.648514,10565000
2011-01-11,23.120001,23.200001,22.839001,22.940001,21.573269,8972000
2011-01-12,23.059999,23.283001,22.973000,23.283001,21.895845,10265000
2011-01-13,23.284000,23.351000,23.129000,23.351000,21.959789,7222000
2011-01-14,23.368999,23.691000,23.330000,23.691000,22.279535,10951000
2011-01-18,23.622000,23.898001,23.622000,23.763000,22.347246,6672000
2011-01-19,23.672001,23.749001,23.525999,23.535999,22.133774,12053000
2011-01-20,23.374001,23.884001,22.802999,23.510000,22.109312,29098000
2011-01-21,23.700001,23.700001,23.332001,23.353001,21.961670,7896000
2011-01-24,23.354000,23.980000,23.346001,23.900000,22.476078,10130000
2011-01-25,23.899000,24.193001,23.518000,24.153999,22.714956,13369000
2011-01-26,24.360001,24.360001,23.801001,24.018000,22.587049,6900000
2011-01-27,24.058001,24.124001,23.797001,23.910999,22.486431,5775000
2011-01-28,23.916000,24.052000,23.457001,23.487000,22.087690,6191000
2011-01-31,23.400000,23.657000,23.274000,23.650999,22.241915,6239000
2011-02-01,23.031000,24.188000,23.031000,23.815001,22.396141,9623000
2011-02-02,23.846001,24.236000,23.816999,23.938999,22.512753,10310000
2011-02-03,23.900000,24.797001,23.705000,24.539000,23.077017,18662000
2011-02-04,24.580000,24.943001,24.400000,24.724001,23.250996,7830000
2011-02-07,24.726999,25.136999,24.726999,24.997999,23.508671,6289000
2011-02-08,25.198999,25.198999,24.836000,24.961000,23.473871,5801000
2011-02-09,24.854000,25.160999,24.750000,24.850000,23.369480,6012000
2011-02-10,24.747000,25.299999,24.747000,25.212999,23.710857,7186000
2011-02-11,25.075001,25.483999,25.042999,25.349001,23.838745,5565000
2011-02-14,25.254000,25.872999,25.254000,25.496000,23.976995,11144000
2011-02-15,25.521000,25.656000,25.400999,25.610001,24.084209,6887000
2011-02-16,25.684999,25.882999,25.378000,25.438000,23.922449,8418000
2011-02-17,25.035999,25.400000,24.861000,25.181999,23.681700,14951000
2011-02-18,25.200001,25.318001,24.966000,25.073999,23.580137,8877000
2011-02-22,24.531000,25.052999,24.414000,24.738001,23.264154,6916000
2011-02-23,24.738001,24.930000,24.409000,24.412001,22.957582,8440000
2011-02-24,24.500000,24.655001,24.296000,24.417999,22.963217,9580000
2011-02-25,24.670000,24.934000,24.500999,24.671000,23.201151,9826000
2011-02-28,24.757999,24.785000,24.042000,24.056000,22.622786,13373000
2011-03-01,24.250999,24.698999,24.035999,24.035999,22.603977,12126000
2011-03-02,24.110001,24.695000,24.040001,24.618000,23.151304,7798000
2011-03-03,24.694000,25.170000,24.672001,25.165001,23.665722,10239000
2011-03-04,24.990000,25.177999,24.857000,24.975000,23.487045,6887000
2011-03-07,24.990999,25.289000,24.645000,24.726999,23.253817,7923000
2011-03-08,24.722000,25.156000,24.500000,24.900000,23.416508,8048000
2011-03-09,24.870001,25.184999,24.742001,24.798000,23.320585,8961000
2011-03-10,24.747999,24.747999,24.211000,24.356001,22.904915,10315000
2011-03-11,24.202000,24.900000,24.202000,24.841999,23.361961,5006000
2011-03-14,24.719999,24.959000,24.622999,24.884001,23.401453,7354000
2011-03-15,24.301001,24.658001,24.187000,24.465000,23.007423,9512000
2011-03-16,24.405001,24.843000,24.388000,24.430000,22.974504,9587000
2011-03-17,24.655001,24.900000,24.229000,24.375999,22.923721,6941000
2011-03-18,24.452999,24.625999,24.139999,24.167999,22.728119,9169000
2011-03-21,24.333000,24.799999,24.333000,24.796000,23.318697,7056000
2011-03-22,24.757999,24.930000,24.639000,24.676001,23.205856,8083000
2011-03-23,24.663000,24.836000,24.573999,24.686001,23.215254,6606000
2011-03-24,24.773001,25.309999,24.551001,25.231001,23.727779,8619000
2011-03-25,25.202000,25.330000,24.736000,24.770000,23.294247,11570000
2011-03-28,25.076000,25.427999,24.783001,25.237000,23.733425,13286000
2011-03-29,25.138000,25.291000,24.941999,25.171000,23.671364,7479000
2011-03-30,25.655001,26.238001,25.219999,25.365999,23.854733,19207000
2011-03-31,25.308001,25.573999,25.113001,25.172001,23.672302,8263000
2011-04-01,25.201000,25.513000,25.194000,25.355000,23.844391,7964000
2011-04-04,25.490999,26.132999,25.486000,26.125000,24.568520,9017000
2011-04-05,26.003000,26.458000,25.940001,26.292999,24.726519,14002000
2011-04-06,26.389000,26.559000,26.191000,26.548000,24.980574,9952000
2011-04-07,26.549999,26.599001,26.284000,26.517000,24.951401,7454000
2011-04-08,26.698999,26.700001,26.299999,26.306000,24.752865,8661000
2011-04-11,26.288000,26.745001,26.216000,26.660999,25.086899,7560000
2011-04-12,26.055000,26.728001,26.055000,26.296000,24.743446,9672000
