Date,Open,High,Low,Close,Adj Close,Volume
2014-07-24,6.897436,7.051282,6.871795,6.974359,4.808851,3185793
2014-07-25,6.991453,7.094017,6.965812,7.051282,4.861889,3202875
2014-07-28,7.059829,7.059829,6.965812,7.034188,4.850102,1702701
2014-07-29,6.974359,7.068376,6.965812,7.059829,4.897538,2749032
2014-07-30,7.085470,7.384615,7.085470,7.316239,5.075415,5374278
2014-07-31,7.230769,7.358974,7.094017,7.264957,5.039837,8214570
2014-08-01,7.136752,7.256410,6.948718,7.094017,4.921255,4419207
2014-08-05,7.094017,7.102564,6.760684,6.888889,4.778954,7066215
2014-08-06,6.837607,7.068376,6.829060,6.991453,4.850105,2127996
2014-08-07,7.025641,7.076923,6.880342,7.025641,4.873821,1766583
2014-08-08,7.051282,7.136752,6.974359,7.111111,4.933111,1174797
2014-08-11,7.162393,7.247863,7.034188,7.059829,4.897538,2220426
2014-08-12,7.025641,7.042735,6.914530,6.948718,4.820459,1662102
2014-08-13,6.965812,7.051282,6.931624,7.017094,4.867891,1366443
2014-08-14,6.991453,7.025641,6.846154,6.871795,4.767094,2266992
2014-08-15,6.863248,7.000000,6.811966,6.982906,4.844175,2450331
2014-08-18,6.974359,7.017094,6.863248,6.982906,4.844175,1536795
2014-08-19,6.965812,7.136752,6.965812,7.059829,4.897538,1676025
2014-08-20,7.076923,7.162393,7.025641,7.102564,4.927185,957528
2014-08-21,7.102564,7.341880,7.102564,7.307692,5.069485,2169180
2014-08-22,7.264957,7.350427,7.222222,7.333333,5.087272,1360125
2014-08-25,7.376068,7.487179,7.376068,7.384615,5.122849,2425410
2014-08-26,7.384615,7.538462,7.384615,7.435897,5.158423,2488707
2014-08-27,7.435897,7.435897,7.222222,7.282051,5.080897,1967238
2014-08-28,7.299145,7.350427,7.256410,7.290598,5.086861,820872
2014-08-29,7.350427,7.418803,7.282051,7.418803,5.176313,1104246
2014-09-02,7.358974,7.384615,7.034188,7.068376,4.931810,3078270
2014-09-03,7.153846,7.205128,7.094017,7.128205,4.973555,2676141
2014-09-04,7.119658,7.196581,6.880342,6.897436,4.812541,1615419
2014-09-05,6.854701,7.025641,6.854701,6.982906,4.872174,1347840
2014-09-08,6.940171,6.940171,6.777778,6.863248,4.788687,1724463
2014-09-09,6.888889,6.991453,6.846154,6.846154,4.776759,1304901
2014-09-10,6.829060,6.846154,6.632479,6.632479,4.627673,2539017
2014-09-11,6.581197,6.735043,6.461538,6.717949,4.687308,2479230
2014-09-12,6.752137,6.760684,6.589744,6.649573,4.639599,1585701
2014-09-15,6.683761,6.709402,6.495726,6.512821,4.544183,2001402
2014-09-16,6.555556,6.726496,6.538462,6.598291,4.603818,2184156
2014-09-17,6.641026,6.700855,6.538462,6.598291,4.603818,1367028
2014-09-18,6.589744,6.692308,6.470085,6.564103,4.579965,3296007
2014-09-19,6.598291,6.615385,6.410256,6.461538,4.508400,4342104
2014-09-22,6.487179,6.487179,6.094017,6.162393,4.299680,2919384
2014-09-23,6.162393,6.367521,6.128205,6.213675,4.335460,2962674
2014-09-24,6.273504,6.393162,6.094017,6.358974,4.436839,2293668
2014-09-25,6.367521,6.367521,6.162393,6.247863,4.359314,1733589
2014-09-26,6.230769,6.273504,6.076923,6.213675,4.365318,2336022
2014-09-29,6.196581,6.333333,6.145299,6.307692,4.431370,1141686
2014-09-30,6.324786,6.324786,6.085470,6.119658,4.299270,3078504
2014-10-01,6.153846,6.264957,5.897436,5.931624,4.167168,5838885
2014-10-02,5.871795,5.871795,5.564103,5.820513,4.089109,5460507
